Hora,Ruta,X,Y,Dia,Festivo
093800,40,21.915772,-102.296825,5,0
093900,40,,,5,0
094000,40,21.915498,-102.291058,5,0
094100,40,,,5,0
094200,40,21.9106391,-102.2776647,5,0
094300,40,,,5,0
094400,40,21.911451,-102.274025,5,0
094500,40,,,5,0
094600,40,21.90092,-102.270463,5,0
094700,40,,,5,0
094800,40,21.889329,-102.262374,5,0
094900,40,,,5,0
095000,40,21.87917,-102.257194,5,0
095100,40,,,5,0
095200,40,21.868277,-102.253695,5,0
095300,40,,,5,0
095400,40,21.859792,-102.261182,5,0
095500,40,,,5,0
095600,40,21.860036,-102.273861,5,0
095700,40,,,5,0
095800,40,21.860036,-102.280746,5,0
095900,40,,,5,0
100000,40,21.858919,-102.289137,5,0
100100,40,,,5,0
100200,40,21.858674,-102.297376,5,0
100300,40,,,5,0
100400,40,21.859896,-102.301741,5,0
100500,40,,,5,0
100600,40,21.858884,-102.310357,5,0
100700,40,,,5,0
100800,40,21.860734,-102.316791,5,0
100900,40,,,5,0
101000,40,21.866112,-102.317844,5,0
101100,40,,,5,0
101200,40,21.872676,-102.318559,5,0
101300,40,,,5,0
101400,40,21.895445,-102.316908,5,0
101500,40,,,5,0
101600,40,21.907444,-102.31706,5,0
101700,40,,,5,0
101800,40,21.916572,-102.314829,5,0
101900,40,,,5,0
102000,40,21.916195,-102.306511,5,0
102100,40,,,5,0
102200,40,21.915772,-102.296825,5,0
102300,40,,,5,0
102400,40,21.915498,-102.291058,5,0
102500,40,,,5,0
102600,40,21.9106391,-102.2776647,5,0
102700,40,,,5,0
102800,40,21.911451,-102.274025,5,0
102900,40,,,5,0
103000,40,21.90092,-102.270463,5,0
103100,40,,,5,0
103200,40,21.889329,-102.262374,5,0
103300,40,,,5,0
103400,40,21.87917,-102.257194,5,0
103500,40,,,5,0
103600,40,21.868277,-102.253695,5,0
103700,40,,,5,0
103800,40,21.859792,-102.261182,5,0
103900,40,,,5,0
104000,40,21.860036,-102.273861,5,0
104100,40,,,5,0
104200,40,21.860036,-102.280746,5,0
104300,40,,,5,0
104400,40,21.858919,-102.289137,5,0
104500,40,,,5,0
104600,40,21.858674,-102.297376,5,0
104700,40,,,5,0
104800,40,21.859896,-102.301741,5,0
104900,40,,,5,0
105000,40,21.858884,-102.310357,5,0
105100,40,,,5,0
105200,40,21.860734,-102.316791,5,0
105300,40,,,5,0
105400,40,21.866112,-102.317844,5,0
105500,40,,,5,0
105600,40,21.872676,-102.318559,5,0
105700,40,,,5,0
105800,40,21.895445,-102.316908,5,0
105900,40,,,5,0
110000,40,21.907444,-102.31706,5,0
110100,40,,,5,0
110200,40,21.916572,-102.314829,5,0
110300,40,,,5,0
110400,40,21.916195,-102.306511,5,0
110500,40,,,5,0
110600,40,21.915772,-102.296825,5,0
110700,40,,,5,0
110800,40,21.915498,-102.291058,5,0
110900,40,,,5,0
111000,40,21.9106391,-102.2776647,5,0
111100,40,,,5,0
111200,40,21.911451,-102.274025,5,0
111300,40,,,5,0
111400,40,21.90092,-102.270463,5,0
111500,40,,,5,0
111600,40,21.889329,-102.262374,5,0
111700,40,,,5,0
111800,40,21.87917,-102.257194,5,0
111900,40,,,5,0
112000,40,21.868277,-102.253695,5,0
112100,40,,,5,0
112200,40,21.859792,-102.261182,5,0
112300,40,,,5,0
112400,40,21.860036,-102.273861,5,0
112500,40,,,5,0
112600,40,21.860036,-102.280746,5,0
112700,40,,,5,0
112800,40,21.858919,-102.289137,5,0
112900,40,,,5,0
113000,40,21.858674,-102.297376,5,0
113100,40,,,5,0
113200,40,21.859896,-102.301741,5,0
113300,40,,,5,0
113400,40,21.858884,-102.310357,5,0
113500,40,,,5,0
113600,40,21.860734,-102.316791,5,0
113700,40,,,5,0
113800,40,21.866112,-102.317844,5,0
113900,40,,,5,0
114000,40,21.872676,-102.318559,5,0
114100,40,,,5,0
114200,40,21.895445,-102.316908,5,0
114300,40,,,5,0
114400,40,21.907444,-102.31706,5,0
114500,40,,,5,0
114600,40,21.916572,-102.314829,5,0
114700,40,,,5,0
114800,40,21.916195,-102.306511,5,0
114900,40,,,5,0
115000,40,21.915772,-102.296825,5,0
115100,40,,,5,0
115200,40,21.915498,-102.291058,5,0
115300,40,,,5,0
115400,40,21.9106391,-102.2776647,5,0
115500,40,,,5,0
115600,40,21.911451,-102.274025,5,0
115700,40,,,5,0
115800,40,21.90092,-102.270463,5,0
115900,40,,,5,0
120000,40,21.889329,-102.262374,5,0
120100,40,,,5,0
120200,40,21.87917,-102.257194,5,0
120300,40,,,5,0
120400,40,21.868277,-102.253695,5,0
120500,40,,,5,0
120600,40,21.859792,-102.261182,5,0
120700,40,,,5,0
120800,40,21.860036,-102.273861,5,0
120900,40,,,5,0
121000,40,21.860036,-102.280746,5,0
121100,40,,,5,0
121200,40,21.858919,-102.289137,5,0
121300,40,,,5,0
121400,40,21.858674,-102.297376,5,0
121500,40,,,5,0
121600,40,21.859896,-102.301741,5,0
121700,40,,,5,0
121800,40,21.858884,-102.310357,5,0
121900,40,,,5,0
122000,40,21.860734,-102.316791,5,0
122100,40,,,5,0
122200,40,21.866112,-102.317844,5,0
122300,40,,,5,0
122400,40,21.872676,-102.318559,5,0
122500,40,,,5,0
122600,40,21.895445,-102.316908,5,0
122700,40,,,5,0
122800,40,21.907444,-102.31706,5,0
122900,40,,,5,0
123000,40,21.916572,-102.314829,5,0
123100,40,,,5,0
123200,40,21.916195,-102.306511,5,0
123300,40,,,5,0
123400,40,21.915772,-102.296825,5,0
123500,40,,,5,0
123600,40,21.915498,-102.291058,5,0
123700,40,,,5,0
123800,40,21.9106391,-102.2776647,5,0
123900,40,,,5,0
124000,40,21.911451,-102.274025,5,0
124100,40,,,5,0
124200,40,21.90092,-102.270463,5,0
124300,40,,,5,0
124400,40,21.889329,-102.262374,5,0
124500,40,,,5,0
124600,40,21.87917,-102.257194,5,0
124700,40,,,5,0
124800,40,21.868277,-102.253695,5,0
124900,40,,,5,0
125000,40,21.859792,-102.261182,5,0
125100,40,,,5,0
125200,40,21.860036,-102.273861,5,0
125300,40,,,5,0
125400,40,21.860036,-102.280746,5,0
125500,40,,,5,0
125600,40,21.858919,-102.289137,5,0
125700,40,,,5,0
125800,40,21.858674,-102.297376,5,0
125900,40,,,5,0
130000,40,21.859896,-102.301741,5,0
130100,40,,,5,0
130200,40,21.858884,-102.310357,5,0
130300,40,,,5,0
130400,40,21.860734,-102.316791,5,0
130500,40,,,5,0
130600,40,21.866112,-102.317844,5,0
130700,40,,,5,0
130800,40,21.872676,-102.318559,5,0
130900,40,,,5,0
131000,40,21.895445,-102.316908,5,0
131100,40,,,5,0
131200,40,21.907444,-102.31706,5,0
131300,40,,,5,0
131400,40,21.916572,-102.314829,5,0
131500,40,,,5,0
131600,40,21.916195,-102.306511,5,0
131700,40,,,5,0
131800,40,21.915772,-102.296825,5,0
131900,40,,,5,0
132000,40,21.915498,-102.291058,5,0
132100,40,,,5,0
132200,40,21.9106391,-102.2776647,5,0
132300,40,,,5,0
132400,40,21.911451,-102.274025,5,0
132500,40,,,5,0
132600,40,21.90092,-102.270463,5,0
132700,40,,,5,0
132800,40,21.889329,-102.262374,5,0
132900,40,,,5,0
133000,40,21.87917,-102.257194,5,0
133100,40,,,5,0
133200,40,21.868277,-102.253695,5,0
133300,40,,,5,0
133400,40,21.859792,-102.261182,5,0
133500,40,,,5,0
133600,40,21.860036,-102.273861,5,0
133700,40,,,5,0
133800,40,21.860036,-102.280746,5,0
133900,40,,,5,0
134000,40,21.858919,-102.289137,5,0
134100,40,,,5,0
134200,40,21.858674,-102.297376,5,0
134300,40,,,5,0
134400,40,21.859896,-102.301741,5,0
134500,40,,,5,0
134600,40,21.858884,-102.310357,5,0
134700,40,,,5,0
134800,40,21.860734,-102.316791,5,0
134900,40,,,5,0
135000,40,21.866112,-102.317844,5,0
135100,40,,,5,0
135200,40,21.872676,-102.318559,5,0
135300,40,,,5,0
135400,40,21.895445,-102.316908,5,0
135500,40,,,5,0
135600,40,21.907444,-102.31706,5,0
135700,40,,,5,0
135800,40,21.916572,-102.314829,5,0
135900,40,,,5,0
140000,40,21.916195,-102.306511,5,0
140100,40,,,5,0
140200,40,21.915772,-102.296825,5,0
140300,40,,,5,0
140400,40,21.915498,-102.291058,5,0
140500,40,,,5,0
140600,40,21.9106391,-102.2776647,5,0
140700,40,,,5,0
140800,40,21.911451,-102.274025,5,0
140900,40,,,5,0
141000,40,21.90092,-102.270463,5,0
141100,40,,,5,0
141200,40,21.889329,-102.262374,5,0
141300,40,,,5,0
141400,40,21.87917,-102.257194,5,0
141500,40,,,5,0
141600,40,21.868277,-102.253695,5,0
141700,40,,,5,0
141800,40,21.859792,-102.261182,5,0
141900,40,,,5,0
142000,40,21.860036,-102.273861,5,0
142100,40,,,5,0
142200,40,21.860036,-102.280746,5,0
142300,40,,,5,0
142400,40,21.858919,-102.289137,5,0
142500,40,,,5,0
142600,40,21.858674,-102.297376,5,0
142700,40,,,5,0
142800,40,21.859896,-102.301741,5,0
142900,40,,,5,0
143000,40,21.858884,-102.310357,5,0
143100,40,,,5,0
143200,40,21.860734,-102.316791,5,0
143300,40,,,5,0
143400,40,21.866112,-102.317844,5,0
143500,40,,,5,0
143600,40,21.872676,-102.318559,5,0
143700,40,,,5,0
143800,40,21.895445,-102.316908,5,0
143900,40,,,5,0
144000,40,21.907444,-102.31706,5,0
144100,40,,,5,0
144200,40,21.916572,-102.314829,5,0
144300,40,,,5,0
144400,40,21.916195,-102.306511,5,0
144500,40,,,5,0
144600,40,21.915772,-102.296825,5,0
144700,40,,,5,0
144800,40,21.915498,-102.291058,5,0
144900,40,,,5,0
145000,40,21.9106391,-102.2776647,5,0
145100,40,,,5,0
145200,40,21.911451,-102.274025,5,0
145300,40,,,5,0
145400,40,21.90092,-102.270463,5,0
145500,40,,,5,0
145600,40,21.889329,-102.262374,5,0
145700,40,,,5,0
145800,40,21.87917,-102.257194,5,0
145900,40,,,5,0
150000,40,21.868277,-102.253695,5,0
150100,40,,,5,0
150200,40,21.859792,-102.261182,5,0
150300,40,,,5,0
150400,40,21.860036,-102.273861,5,0
150500,40,,,5,0
150600,40,21.860036,-102.280746,5,0
150700,40,,,5,0
150800,40,21.858919,-102.289137,5,0
150900,40,,,5,0
151000,40,21.858674,-102.297376,5,0
151100,40,,,5,0
151200,40,21.859896,-102.301741,5,0
151300,40,,,5,0
151400,40,21.858884,-102.310357,5,0
151500,40,,,5,0
151600,40,21.860734,-102.316791,5,0
151700,40,,,5,0
151800,40,21.866112,-102.317844,5,0
151900,40,,,5,0
152000,40,21.872676,-102.318559,5,0
152100,40,,,5,0
152200,40,21.895445,-102.316908,5,0
152300,40,,,5,0
152400,40,21.907444,-102.31706,5,0
152500,40,,,5,0
152600,40,21.916572,-102.314829,5,0
152700,40,,,5,0
152800,40,21.916195,-102.306511,5,0
152900,40,,,5,0
153000,40,21.915772,-102.296825,5,0
153100,40,,,5,0
153200,40,21.915498,-102.291058,5,0
153300,40,,,5,0
153400,40,21.9106391,-102.2776647,5,0
153500,40,,,5,0
153600,40,21.911451,-102.274025,5,0
153700,40,,,5,0
153800,40,21.90092,-102.270463,5,0
153900,40,,,5,0
154000,40,21.889329,-102.262374,5,0
154100,40,,,5,0
154200,40,21.87917,-102.257194,5,0
154300,40,,,5,0
154400,40,21.868277,-102.253695,5,0
154500,40,,,5,0
154600,40,21.859792,-102.261182,5,0
154700,40,,,5,0
154800,40,21.860036,-102.273861,5,0
154900,40,,,5,0
155000,40,21.860036,-102.280746,5,0
155100,40,,,5,0
155200,40,21.858919,-102.289137,5,0
155300,40,,,5,0
155400,40,21.858674,-102.297376,5,0
155500,40,,,5,0
155600,40,21.859896,-102.301741,5,0
155700,40,,,5,0
155800,40,21.858884,-102.310357,5,0
155900,40,,,5,0
160000,40,21.860734,-102.316791,5,0
160100,40,,,5,0
160200,40,21.866112,-102.317844,5,0
160300,40,,,5,0
160400,40,21.872676,-102.318559,5,0
160500,40,,,5,0
160600,40,21.895445,-102.316908,5,0
160700,40,,,5,0
160800,40,21.907444,-102.31706,5,0
160900,40,,,5,0
161000,40,21.916572,-102.314829,5,0
161100,40,,,5,0
161200,40,21.916195,-102.306511,5,0
161300,40,,,5,0
161400,40,21.915772,-102.296825,5,0
161500,40,,,5,0
161600,40,21.915498,-102.291058,5,0
161700,40,,,5,0
161800,40,21.9106391,-102.2776647,5,0
161900,40,,,5,0
162000,40,21.911451,-102.274025,5,0
162100,40,,,5,0
162200,40,21.90092,-102.270463,5,0
162300,40,,,5,0
162400,40,21.889329,-102.262374,5,0
162500,40,,,5,0
162600,40,21.87917,-102.257194,5,0
162700,40,,,5,0
162800,40,21.868277,-102.253695,5,0
162900,40,,,5,0
163000,40,21.859792,-102.261182,5,0
163100,40,,,5,0
163200,40,21.860036,-102.273861,5,0
163300,40,,,5,0
163400,40,21.860036,-102.280746,5,0
163500,40,,,5,0
163600,40,21.858919,-102.289137,5,0
163700,40,,,5,0
163800,40,21.858674,-102.297376,5,0
163900,40,,,5,0
164000,40,21.859896,-102.301741,5,0
164100,40,,,5,0
164200,40,21.858884,-102.310357,5,0
164300,40,,,5,0
164400,40,21.860734,-102.316791,5,0
164500,40,,,5,0
164600,40,21.866112,-102.317844,5,0
164700,40,,,5,0
164800,40,21.872676,-102.318559,5,0
164900,40,,,5,0
165000,40,21.895445,-102.316908,5,0
165100,40,,,5,0
165200,40,21.907444,-102.31706,5,0
165300,40,,,5,0
165400,40,21.916572,-102.314829,5,0
165500,40,,,5,0
165600,40,21.916195,-102.306511,5,0
165700,40,,,5,0
165800,40,21.915772,-102.296825,5,0
165900,40,,,5,0
170000,40,21.915498,-102.291058,5,0
170100,40,,,5,0
170200,40,21.9106391,-102.2776647,5,0
170300,40,,,5,0
170400,40,21.911451,-102.274025,5,0
170500,40,,,5,0
170600,40,21.90092,-102.270463,5,0
170700,40,,,5,0
170800,40,21.889329,-102.262374,5,0
170900,40,,,5,0
171000,40,21.87917,-102.257194,5,0
171100,40,,,5,0
171200,40,21.868277,-102.253695,5,0
171300,40,,,5,0
171400,40,21.859792,-102.261182,5,0
171500,40,,,5,0
171600,40,21.860036,-102.273861,5,0
171700,40,,,5,0
171800,40,21.860036,-102.280746,5,0
171900,40,,,5,0
172000,40,21.858919,-102.289137,5,0
172100,40,,,5,0
172200,40,21.858674,-102.297376,5,0
172300,40,,,5,0
172400,40,21.859896,-102.301741,5,0
172500,40,,,5,0
172600,40,21.858884,-102.310357,5,0
172700,40,,,5,0
172800,40,21.860734,-102.316791,5,0
172900,40,,,5,0
173000,40,21.866112,-102.317844,5,0
173100,40,,,5,0
173200,40,21.872676,-102.318559,5,0
173300,40,,,5,0
173400,40,21.895445,-102.316908,5,0
173500,40,,,5,0
173600,40,21.907444,-102.31706,5,0
173700,40,,,5,0
173800,40,21.916572,-102.314829,5,0
173900,40,,,5,0
174000,40,21.916195,-102.306511,5,0
174100,40,,,5,0
174200,40,21.915772,-102.296825,5,0
174300,40,,,5,0
174400,40,21.915498,-102.291058,5,0
174500,40,,,5,0
174600,40,21.9106391,-102.2776647,5,0
174700,40,,,5,0
174800,40,21.911451,-102.274025,5,0
174900,40,,,5,0
175000,40,21.90092,-102.270463,5,0
175100,40,,,5,0
175200,40,21.889329,-102.262374,5,0
175300,40,,,5,0
175400,40,21.87917,-102.257194,5,0
175500,40,,,5,0
175600,40,21.868277,-102.253695,5,0
175700,40,,,5,0
175800,40,21.859792,-102.261182,5,0
175900,40,,,5,0
180000,40,21.860036,-102.273861,5,0
180100,40,,,5,0
180200,40,21.860036,-102.280746,5,0
180300,40,,,5,0
180400,40,21.858919,-102.289137,5,0
180500,40,,,5,0
180600,40,21.858674,-102.297376,5,0
180700,40,,,5,0
180800,40,21.859896,-102.301741,5,0
180900,40,,,5,0
181000,40,21.858884,-102.310357,5,0
181100,40,,,5,0
181200,40,21.860734,-102.316791,5,0
181300,40,,,5,0
181400,40,21.866112,-102.317844,5,0
181500,40,,,5,0
181600,40,21.872676,-102.318559,5,0
181700,40,,,5,0
181800,40,21.895445,-102.316908,5,0
181900,40,,,5,0
182000,40,21.907444,-102.31706,5,0
182100,40,,,5,0
182200,40,21.916572,-102.314829,5,0
182300,40,,,5,0
182400,40,21.916195,-102.306511,5,0
182500,40,,,5,0
182600,40,21.915772,-102.296825,5,0
182700,40,,,5,0
182800,40,21.915498,-102.291058,5,0
182900,40,,,5,0
183000,40,21.9106391,-102.2776647,5,0
183100,40,,,5,0
183200,40,21.911451,-102.274025,5,0
183300,40,,,5,0
183400,40,21.90092,-102.270463,5,0
183500,40,,,5,0
183600,40,21.889329,-102.262374,5,0
183700,40,,,5,0
183800,40,21.87917,-102.257194,5,0
183900,40,,,5,0
184000,40,21.868277,-102.253695,5,0
184100,40,,,5,0
184200,40,21.859792,-102.261182,5,0
184300,40,,,5,0
184400,40,21.860036,-102.273861,5,0
184500,40,,,5,0
184600,40,21.860036,-102.280746,5,0
184700,40,,,5,0
184800,40,21.858919,-102.289137,5,0
184900,40,,,5,0
185000,40,21.858674,-102.297376,5,0
185100,40,,,5,0
185200,40,21.859896,-102.301741,5,0
185300,40,,,5,0
185400,40,21.858884,-102.310357,5,0
185500,40,,,5,0
185600,40,21.860734,-102.316791,5,0
185700,40,,,5,0
185800,40,21.866112,-102.317844,5,0
185900,40,,,5,0
190000,40,21.872676,-102.318559,5,0
190100,40,,,5,0
190200,40,21.895445,-102.316908,5,0
190300,40,,,5,0
190400,40,21.907444,-102.31706,5,0
190500,40,,,5,0
190600,40,21.916572,-102.314829,5,0
190700,40,,,5,0
190800,40,21.916195,-102.306511,5,0
190900,40,,,5,0
191000,40,21.915772,-102.296825,5,0
191100,40,,,5,0
191200,40,21.915498,-102.291058,5,0
191300,40,,,5,0
191400,40,21.9106391,-102.2776647,5,0
191500,40,,,5,0
191600,40,21.911451,-102.274025,5,0
191700,40,,,5,0
191800,40,21.90092,-102.270463,5,0
191900,40,,,5,0
192000,40,21.889329,-102.262374,5,0
192100,40,,,5,0
192200,40,21.87917,-102.257194,5,0
192300,40,,,5,0
192400,40,21.868277,-102.253695,5,0
192500,40,,,5,0
192600,40,21.859792,-102.261182,5,0
192700,40,,,5,0
192800,40,21.860036,-102.273861,5,0
192900,40,,,5,0
193000,40,21.860036,-102.280746,5,0
193100,40,,,5,0
193200,40,21.858919,-102.289137,5,0
193300,40,,,5,0
193400,40,21.858674,-102.297376,5,0
193500,40,,,5,0
193600,40,21.859896,-102.301741,5,0
193700,40,,,5,0
193800,40,21.858884,-102.310357,5,0
193900,40,,,5,0
194000,40,21.860734,-102.316791,5,0
194100,40,,,5,0
194200,40,21.866112,-102.317844,5,0
194300,40,,,5,0
194400,40,21.872676,-102.318559,5,0
194500,40,,,5,0
194600,40,21.895445,-102.316908,5,0
194700,40,,,5,0
194800,40,21.907444,-102.31706,5,0
194900,40,,,5,0
195000,40,21.916572,-102.314829,5,0
195100,40,,,5,0
195200,40,21.916195,-102.306511,5,0
195300,40,,,5,0
195400,40,21.915772,-102.296825,5,0
195500,40,,,5,0
195600,40,21.915498,-102.291058,5,0
195700,40,,,5,0
195800,40,21.9106391,-102.2776647,5,0
195900,40,,,5,0
200000,40,21.911451,-102.274025,5,0
200100,40,,,5,0
200200,40,21.90092,-102.270463,5,0
200300,40,,,5,0
200400,40,21.889329,-102.262374,5,0
200500,40,,,5,0
200600,40,21.87917,-102.257194,5,0
200700,40,,,5,0
200800,40,21.868277,-102.253695,5,0
200900,40,,,5,0
201000,40,21.859792,-102.261182,5,0
201100,40,,,5,0
201200,40,21.860036,-102.273861,5,0
201300,40,,,5,0
201400,40,21.860036,-102.280746,5,0
201500,40,,,5,0
201600,40,21.858919,-102.289137,5,0
201700,40,,,5,0
201800,40,21.858674,-102.297376,5,0
201900,40,,,5,0
202000,40,21.859896,-102.301741,5,0
202100,40,,,5,0
202200,40,21.858884,-102.310357,5,0
202300,40,,,5,0
202400,40,21.860734,-102.316791,5,0
202500,40,,,5,0
202600,40,21.866112,-102.317844,5,0
202700,40,,,5,0
202800,40,21.872676,-102.318559,5,0
202900,40,,,5,0
203000,40,21.895445,-102.316908,5,0
203100,40,,,5,0
203200,40,21.907444,-102.31706,5,0
203300,40,,,5,0
203400,40,21.916572,-102.314829,5,0
203500,40,,,5,0
203600,40,21.916195,-102.306511,5,0
203700,40,,,5,0
203800,40,21.915772,-102.296825,5,0
203900,40,,,5,0
204000,40,21.915498,-102.291058,5,0
204100,40,,,5,0
204200,40,21.9106391,-102.2776647,5,0
204300,40,,,5,0
204400,40,21.911451,-102.274025,5,0
204500,40,,,5,0
204600,40,21.90092,-102.270463,5,0
204700,40,,,5,0
204800,40,21.889329,-102.262374,5,0
204900,40,,,5,0
205000,40,21.87917,-102.257194,5,0
205100,40,,,5,0
205200,40,21.868277,-102.253695,5,0
205300,40,,,5,0
205400,40,21.859792,-102.261182,5,0
205500,40,,,5,0
205600,40,21.860036,-102.273861,5,0
